城市名,年份,种类,物品名称,物价,单位,是否为生活必需品
广州,1995,蔬菜类,大白菜,0.40,500克,是
北京,1996,粮油类,大米（标一）,1.10,500克,是
上海,1996,肉禽蛋类,猪肉（带皮五花肉）,9.00,500克,是
天津,1996,肉禽蛋类,鸡蛋,5.50,500克,是
广州,1996,蔬菜类,大白菜,0.45,500克,是
北京,1997,粮油类,大米（标一）,1.15,500克,是
上海,1997,肉禽蛋类,猪肉（带皮五花肉）,8.50,500克,是
天津,1997,肉禽蛋类,鸡蛋,5.20,500克,是
广州,1997,蔬菜类,大白菜,0.42,500克,是
重庆,1997,粮油类,大米（标一）,1.10,500克,是
北京,1998,粮油类,大米（标一）,1.20,500克,是
上海,1998,肉禽蛋类,猪肉（带皮五花肉）,7.50,500克,是
天津,1998,肉禽蛋类,鸡蛋,4.80,500克,是
广州,1998,蔬菜类,大白菜,0.40,500克,是
北京,1999,粮油类,大米（标一）,1.30,500克,是
上海,1999,肉禽蛋类,猪肉（带皮五花肉）,6.80,500克,是
天津,1999,肉禽蛋类,鸡蛋,4.50,500克,是
广州,1999,蔬菜类,大白菜,0.38,500克,是
北京,2000,粮油类,粳米（标一）,1.50,500克,是
上海,2000,粮油类,面粉（标准粉）,1.30,500克,是
深圳,2000,肉禽蛋类,猪肉（五花肉）,5.80,500克,是
南京,2000,肉禽蛋类,鸡蛋,2.60,500克,是
杭州,2000,油脂类,大豆油（一级）,3.80,500克,是
天津,2000,居住类,居民用电,0.40,千瓦时,是
广州,2000,交通类,家用轿车（普通型）,128000,辆,否
北京,2001,粮油类,粳米（标一）,1.60,500克,是
上海,2001,肉禽蛋类,猪肉（带皮五花肉）,6.00,500克,是
天津,2001,肉禽蛋类,鸡蛋,2.80,500克,是
广州,2001,蔬菜类,大白菜,0.45,500克,是
北京,2002,粮油类,粳米（标一）,1.65,500克,是
上海,2002,肉禽蛋类,猪肉（带皮五花肉）,6.20,500克,是
天津,2002,肉禽蛋类,鸡蛋,3.00,500克,是
广州,2002,蔬菜类,大白菜,0.48,500克,是
北京,2003,粮油类,粳米（标一）,1.70,500克,是
上海,2003,肉禽蛋类,猪肉（带皮五花肉）,7.00,500克,是
天津,2003,肉禽蛋类,鸡蛋,3.20,500克,是
广州,2003,蔬菜类,大白菜,0.50,500克,是
北京,2004,粮油类,粳米（标一）,1.80,500克,是
上海,2004,肉禽蛋类,猪肉（带皮五花肉）,9.00,500克,是
天津,2004,肉禽蛋类,鸡蛋,3.50,500克,是
广州,2004,蔬菜类,大白菜,0.60,500克,是
北京,2005,粮油类,粳米（标一）,1.90,500克,是
上海,2005,肉禽蛋类,猪肉（带皮五花肉）,8.50,500克,是
天津,2005,肉禽蛋类,鸡蛋,3.80,500克,是
广州,2005,蔬菜类,大白菜,0.55,500克,是
北京,2006,粮油类,粳米（标一）,2.00,500克,是
上海,2006,肉禽蛋类,猪肉（带皮五花肉）,9.00,500克,是
天津,2006,肉禽蛋类,鸡蛋,3.90,500克,是
广州,2006,蔬菜类,大白菜,0.60,500克,是
北京,2007,粮油类,粳米（标一）,2.10,500克,是
上海,2007,肉禽蛋类,猪肉（带皮五花肉）,12.00,500克,是
天津,2007,肉禽蛋类,鸡蛋,4.50,500克,是
广州,2007,蔬菜类,大白菜,0.70,500克,是
北京,2008,粮油类,粳米（标一）,2.20,500克,是
上海,2008,肉禽蛋类,猪肉（带皮五花肉）,15.00,500克,是
天津,2008,肉禽蛋类,鸡蛋,5.00,500克,是
广州,2008,蔬菜类,大白菜,0.80,500克,是
北京,2009,粮油类,粳米（标一）,2.25,500克,是
上海,2009,肉禽蛋类,猪肉（带皮五花肉）,10.00,500克,是
天津,2009,肉禽蛋类,鸡蛋,4.00,500克,是
广州,2009,蔬菜类,大白菜,0.75,500克,是
北京,2010,粮油类,粳米（二级）,2.40,500克,是
上海,2010,粮油类,富强粉,2.10,500克,是
成都,2010,肉禽蛋类,猪肉（后腿肉）,11.50,500克,是
郑州,2010,肉禽蛋类,鸡蛋,4.20,500克,是
济南,2010,油脂类,花生油（一级压榨）,13.50,升,是
重庆,2010,蔬菜类,黄瓜,2.80,500克,是
沈阳,2010,居住类,居民天然气,2.00,立方米,是
广州,2010,通讯类,智能手机（旗舰款）,4999,部,否
北京,2011,粮油类,粳米（二级）,2.60,500克,是
上海,2011,肉禽蛋类,猪肉（带皮五花肉）,14.00,500克,是
天津,2011,肉禽蛋类,鸡蛋,5.00,500克,是
广州,2011,蔬菜类,大白菜,1.00,500克,是
北京,2012,粮油类,粳米（二级）,2.70,500克,是
上海,2012,肉禽蛋类,猪肉（带皮五花肉）,13.00,500克,是
天津,2012,肉禽蛋类,鸡蛋,4.80,500克,是
广州,2012,蔬菜类,大白菜,0.90,500克,是
北京,2013,粮油类,粳米（二级）,2.80,500克,是
上海,2013,肉禽蛋类,猪肉（带皮五花肉）,15.00,500克,是
天津,2013,肉禽蛋类,鸡蛋,5.20,500克,是
广州,2013,蔬菜类,大白菜,1.10,500克,是
北京,2014,粮油类,粳米（二级）,2.90,500克,是
上海,2014,肉禽蛋类,猪肉（带皮五花肉）,12.00,500克,是
天津,2014,肉禽蛋类,鸡蛋,4.50,500克,是
广州,2014,蔬菜类,大白菜,1.00,500克,是
北京,2015,粮油类,粳米（二级）,2.95,500克,是
上海,2015,肉禽蛋类,猪肉（带皮五花肉）,10.00,500克,是
天津,2015,肉禽蛋类,鸡蛋,4.20,500克,是
广州,2015,蔬菜类,大白菜,0.95,500克,是
北京,2016,粮油类,粳米（二级）,3.00,500克,是
上海,2016,肉禽蛋类,猪肉（带皮五花肉）,13.00,500克,是
天津,2016,肉禽蛋类,鸡蛋,4.30,500克,是
广州,2016,蔬菜类,大白菜,1.05,500克,是
北京,2017,粮油类,粳米（二级）,3.05,500克,是
上海,2017,肉禽蛋类,猪肉（带皮五花肉）,15.00,500克,是
天津,2017,肉禽蛋类,鸡蛋,4.50,500克,是
广州,2017,蔬菜类,大白菜,1.15,500克,是
北京,2018,粮油类,粳米（二级）,3.10,500克,是
上海,2018,肉禽蛋类,猪肉（带皮五花肉）,14.00,500克,是
天津,2018,肉禽蛋类,鸡蛋,4.60,500克,是
广州,2018,蔬菜类,大白菜,1.20,500克,是
北京,2019,粮油类,粳米（二级）,3.15,500克,是
上海,2019,肉禽蛋类,猪肉（带皮五花肉）,20.00,500克,是
天津,2019,肉禽蛋类,鸡蛋,4.80,500克,是
广州,2019,蔬菜类,大白菜,1.30,500克,是
北京,2020,粮油类,粳米（东北米）,3.00,500克,是
上海,2020,粮油类,面粉（中筋）,2.60,500克,是
广州,2020,肉禽蛋类,猪肉（五花肉）,24.80,500克,是
武汉,2020,肉禽蛋类,鸡蛋,3.50,500克,是
西安,2020,油脂类,大豆油（5L桶装）,45.00,桶,是
天津,2020,蔬菜类,大白菜,1.80,500克,是
重庆,2020,居住类,居民自来水,3.50,立方米,是
杭州,2020,医疗类,医用外科口罩（10只装）,25.00,包,是
北京,2021,粮油类,粳米（东北米）,3.05,500克,是
上海,2021,肉禽蛋类,猪肉（五花肉）,18.50,500克,是
天津,2021,肉禽蛋类,鸡蛋,4.20,500克,是
广州,2021,蔬菜类,大白菜,2.00,500克,是
北京,2022,粮油类,粳米（东北米）,3.10,500克,是
上海,2022,肉禽蛋类,猪肉（五花肉）,15.00,500克,是
天津,2022,肉禽蛋类,鸡蛋,4.50,500克,是
广州,2022,蔬菜类,大白菜,2.20,500克,是
北京,2023,粮油类,粳米（东北米）,3.15,500克,是
上海,2023,肉禽蛋类,猪肉（五花肉）,17.00,500克,是
天津,2023,肉禽蛋类,鸡蛋,4.60,500克,是
广州,2023,蔬菜类,大白菜,2.10,500克,是
北京,2024,粮油类,粳米（东北米）,3.05,500克,是
上海,2024,肉禽蛋类,猪肉（五花肉）,16.00,500克,是
天津,2024,肉禽蛋类,鸡蛋,4.70,500克,是
广州,2024,蔬菜类,大白菜,2.00,500克,是
北京,2025,粮油类,粳米（标一）,3.05,500克,是
天津,2025,粮油类,小米,5.00,500克,是
上海,2025,肉禽蛋类,猪肉（带皮五花肉）,16.50,500克,是
郑州,2025,肉禽蛋类,鸡蛋,4.80,500克,是
广州,2025,油脂类,花生油（5L桶装）,153.80,桶,是
重庆,2025,蔬菜类,西红柿,3.20,500克,是
成都,2025,居住类,居民用电,0.52,千瓦时,是
南京,2025,居住类,居民天然气,2.73,立方米,是
杭州,2025,奢侈品,高端白酒（53度500ml）,1499,瓶,否
